id,market,strategyName,strategyVersion,baselinePrice,currentPrice,entryPrice,stopLossPrice,targetPrice,score,eventType,reason,mfePercent,maePercent,maxReturnPercent,maxDrawdownPercent,createdAt,updatedAt
5273,KRW-PROS,Momentum Breakout,v1,1339.0,1082.0,1082.0,1065.77,1103.64,38.202325036491885,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,0.0,-19.19342793129201,0.0,0.0,1778799394318,1778799394318
5274,KRW-JTO,Volume Accumulation,v1,734.0,768.0,768.0,760.3199999999999,779.52,36.58495780624315,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,4.632152588555858,0.0,0.0,0.0,1778799394318,1778799394318
5275,KRW-DOGE,Volume Accumulation,v1,162.0,173.0,173.0,171.27,175.59499999999997,41.01448629279518,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,6.790123456790123,0.0,0.0,0.0,1778799550175,1778799550175
5276,KRW-PROS,Volume Accumulation,v1,1339.0,1077.0,1077.0,1066.23,1093.155,37.72692421960632,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,0.0,-19.566840926064227,0.0,0.0,1778799550175,1778799550175
5277,KRW-INJ,Rebound Watch,v1,7930.0,7630.0,7630.0,7477.4,7767.34,33.183122607947396,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-3.783102143757881,0.0,0.0,1778799680956,1778799680956
5278,KRW-JTO,Momentum Breakout,v1,734.0,769.0,769.0,757.465,784.38,36.69922206812589,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,4.768392370572207,0.0,0.0,0.0,1778799914845,1778799914845
5279,KRW-TRUMP,Volume Accumulation,v1,3750.0,3540.0,3540.0,3504.6,3593.0999999999995,33.21811436208419,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,0.0,-5.6000000000000005,0.0,0.0,1778800028630,1778800028630
5280,KRW-CHIP,Volume Accumulation,v1,94.2,89.4,89.4,88.506,90.741,38.259048806324614,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,0.0,-5.095541401273882,0.0,0.0,1778800167276,1778800167276
5281,KRW-JTO,Volume Accumulation,v1,734.0,767.0,767.0,759.33,778.5049999999999,36.42590442565857,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,4.4959128065395095,0.0,0.0,0.0,1778800167276,1778800167276
5282,KRW-PIEVERSE,Momentum Breakout,v1,1175.0,1490.0,1490.0,1467.65,1519.8,45.57627079499426,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,26.80851063829787,0.0,0.0,0.0,1778800633334,1778800633334
5283,KRW-SUI,Rebound Watch,v1,1892.0,1761.0,1761.0,1725.78,1792.698,32.505817189001164,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-6.923890063424948,0.0,0.0,1778800633334,1778800633334
5284,KRW-JTO,Momentum Breakout,v1,734.0,771.0,771.0,759.435,786.42,36.95873891478129,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,5.040871934604905,0.0,0.0,0.0,1778801046983,1778801046983
5285,KRW-JTO,Momentum Breakout,v1,734.0,771.0,771.0,759.435,786.42,36.95873891478129,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,5.040871934604905,0.0,0.0,0.0,1778801046983,1778801046983
5286,KRW-KITE,Momentum Breakout,v1,274.0,320.0,320.0,315.2,326.4,40.737961699694665,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,16.78832116788321,0.0,0.0,0.0,1778801110696,1778801110696
5287,KRW-PROS,Volume Accumulation,v1,1339.0,1075.0,1075.0,1064.25,1091.125,37.535040881660606,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,0.0,-19.716206123973116,0.0,0.0,1778801110696,1778801110696
5288,KRW-MEGA,Volume Accumulation,v1,173.0,158.0,158.0,156.42,160.36999999999998,37.14158425311196,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,0.0,-8.670520231213873,0.0,0.0,1778801110696,1778801110696
5289,KRW-ONDO,Volume Accumulation,v1,652.0,577.0,577.0,571.23,585.655,36.94941121383921,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,0.0,-11.503067484662576,0.0,0.0,1778801110696,1778801110696
5290,KRW-VVV,Volume Accumulation,v1,25660.0,21850.0,21850.0,21631.5,22177.749999999996,35.25797206901458,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,0.0,-14.848012470771629,0.0,0.0,1778801110696,1778801110696
5291,KRW-DOGE,Volume Accumulation,v1,162.0,171.0,171.0,169.29,173.56499999999997,39.85346698549706,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,5.555555555555555,0.0,0.0,0.0,1778801448704,1778801448704
5292,KRW-JTO,Volume Accumulation,v1,734.0,767.0,767.0,759.33,778.5049999999999,36.42997674143172,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,4.4959128065395095,0.0,0.0,0.0,1778801829918,1778801829918
5293,KRW-TRUMP,Volume Accumulation,v1,3750.0,3530.0,3530.0,3494.7,3582.95,32.91713191346357,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,0.0,-5.866666666666666,0.0,0.0,1778801829918,1778801829918
5294,KRW-JTO,Momentum Breakout,v1,734.0,769.0,769.0,757.465,784.38,36.698058247524955,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,4.768392370572207,0.0,0.0,0.0,1778801925226,1778801925226
5295,KRW-INJ,Volume Accumulation,v1,7930.0,7670.0,7670.0,7593.3,7785.049999999999,33.66755784744505,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-3.278688524590164,0.0,0.0,1778801988626,1778801988626
5296,KRW-ONDO,Rebound Watch,v1,652.0,574.0,574.0,562.52,584.332,36.42752892026657,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-11.96319018404908,0.0,0.0,1778802052306,1778802052306
5297,KRW-ONDO,Volume Accumulation,v1,652.0,575.0,575.0,569.25,583.625,36.60183158368925,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-11.809815950920246,0.0,0.0,1778802084219,1778802084219
5298,KRW-JTO,Volume Accumulation,v1,734.0,768.0,768.0,760.3199999999999,779.52,36.56235597731332,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,4.632152588555858,0.0,0.0,0.0,1778802084219,1778802084219
5299,KRW-JTO,Momentum Breakout,v1,734.0,769.0,769.0,757.465,784.38,36.696534235089345,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,4.768392370572207,0.0,0.0,0.0,1778802115776,1778802115776
5300,KRW-JTO,Volume Accumulation,v1,734.0,767.0,767.0,759.33,778.5049999999999,36.43186425471766,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,4.4959128065395095,0.0,0.0,0.0,1778802243035,1778802243035
5301,KRW-PROS,Momentum Breakout,v1,1339.0,1082.0,1082.0,1065.77,1103.64,38.20256553833122,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,0.0,-19.19342793129201,0.0,0.0,1778802274683,1778802274683
5302,KRW-BIO,Volume Accumulation,v1,76.8,67.4,67.4,66.726,68.411,35.23054778323336,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-12.239583333333323,0.0,0.0,1778802306412,1778802306412
5303,KRW-BIO,Volume Accumulation,v1,76.8,67.4,67.4,66.726,68.411,35.23054778323336,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,0.0,-12.239583333333323,0.0,0.0,1778802306412,1778802306412
5304,KRW-INJ,Rebound Watch,v1,7930.0,7660.0,7660.0,7506.8,7797.88,33.53373896880824,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-3.4047919293820934,0.0,0.0,1778802306412,1778802306412
5305,KRW-ONDO,Rebound Watch,v1,652.0,574.0,574.0,562.52,584.332,36.4286314709742,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-11.96319018404908,0.0,0.0,1778802369761,1778802369761
5306,KRW-CHIP,Volume Accumulation,v1,94.2,89.3,89.3,88.407,90.63949999999998,38.11960414392601,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,0.0,-5.20169851380043,0.0,0.0,1778802433081,1778802433081
5307,KRW-PIEVERSE,Momentum Breakout,v1,1175.0,1462.0,1462.0,1440.07,1491.24,43.54385283200509,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,24.425531914893618,0.0,0.0,0.0,1778802464771,1778802464771
5308,KRW-SUI,Rebound Watch,v1,1892.0,1759.0,1759.0,1723.82,1790.662,32.411561725380814,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-7.029598308668077,0.0,0.0,1778802464771,1778802464771
5309,KRW-INJ,Volume Accumulation,v1,7930.0,7665.0,7665.0,7588.35,7779.974999999999,33.59248536466325,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-3.3417402269861283,0.0,0.0,1778802528141,1778802528141
5310,KRW-VIRTUAL,Rebound Watch,v1,1215.0,1157.0,1157.0,1133.86,1177.826,33.631694652461874,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-4.77366255144033,0.0,0.0,1778802751488,1778802751488
5311,KRW-INJ,Rebound Watch,v1,7930.0,7660.0,7660.0,7506.8,7797.88,33.52594870627435,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-3.4047919293820934,0.0,0.0,1778802847200,1778802847200
5312,KRW-KITE,Momentum Breakout,v1,274.0,318.0,318.0,313.23,324.36,40.08041323576472,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,16.05839416058394,0.0,0.0,0.0,1778802941859,1778802941859
5313,KRW-PROS,Momentum Breakout,v1,1339.0,1094.0,1094.0,1077.59,1115.88,39.35334340583114,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,0.0,-18.297236743838685,0.0,0.0,1778802941859,1778802941859
5314,KRW-ONDO,Rebound Watch,v1,652.0,572.0,572.0,560.56,582.296,36.08597095008953,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-12.269938650306749,0.0,0.0,1778802941859,1778802941859
5315,KRW-MEGA,Volume Accumulation,v1,173.0,156.0,156.0,154.44,158.33999999999997,35.801781099134516,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,0.0,-9.826589595375722,0.0,0.0,1778802941859,1778802941859
5316,KRW-VVV,Volume Accumulation,v1,25660.0,21690.0,21690.0,21473.1,22015.35,34.505991913876606,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,0.0,-15.471551052221354,0.0,0.0,1778802941859,1778802941859
5317,KRW-TRUMP,Rebound Watch,v1,3750.0,3507.0,3507.0,3436.86,3570.126,32.27479213746527,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-6.4799999999999995,0.0,0.0,1778803150299,1778803150299
5318,KRW-SHIB,Rebound Watch,v1,0.00944,0.00941,0.00941,0.0092218,0.00957938,40.780333958527905,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.3177966101694969,0.0,0.0,1778803211656,1778803211656
5319,KRW-XRP,Rebound Watch,v1,2144.0,2192.0,2192.0,2148.16,2231.456,38.741364366403396,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Rebound Watch,2.2388059701492535,0.0,0.0,0.0,1778803211656,1778803211656
5320,KRW-HP,Rebound Watch,v1,26.1,26.5,26.5,25.97,26.977,38.33019042698598,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Rebound Watch,1.5325670498084236,0.0,0.0,0.0,1778803211656,1778803211656
5321,KRW-UP2,Rebound Watch,v1,292.0,255.0,255.0,249.9,259.59000000000003,37.59098912228306,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-12.67123287671233,0.0,0.0,1778803211656,1778803211656
5322,KRW-USDT,Volume Accumulation,v1,1474.0,1479.0,1479.0,1464.21,1501.185,37.125579853454255,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.33921302578018997,0.0,0.0,0.0,1778803211656,1778803211656
5323,KRW-PIEVERSE,Volume Accumulation,v1,1175.0,1462.0,1462.0,1447.3799999999999,1483.9299999999998,36.81636146485558,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,24.425531914893618,0.0,0.0,0.0,1778803211656,1778803211656
5324,KRW-ONDO,Volume Accumulation,v1,652.0,575.0,575.0,569.25,583.625,36.60939530332903,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-11.809815950920246,0.0,0.0,1778803211656,1778803211656
5325,KRW-CHIP,Rebound Watch,v1,94.2,89.9,89.9,88.102,91.51820000000001,35.944832539860826,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-4.564755838641186,0.0,0.0,1778803211656,1778803211656
5326,KRW-SONIC,Rebound Watch,v1,63.3,65.5,65.5,64.19,66.679,35.814979672829715,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Rebound Watch,3.475513428120068,0.0,0.0,0.0,1778803211656,1778803211656
5327,KRW-ZBT,Volume Accumulation,v1,252.0,217.0,217.0,214.82999999999998,220.25499999999997,35.09406015831672,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-13.88888888888889,0.0,0.0,1778803211656,1778803211656
5328,KRW-ZBT,Volume Accumulation,v1,252.0,217.0,217.0,214.82999999999998,220.25499999999997,35.09406015831672,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,0.0,-13.88888888888889,0.0,0.0,1778803211656,1778803211656
5329,KRW-PROS,Rebound Watch,v1,1339.0,1097.0,1097.0,1075.06,1116.746,35.05976090476486,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Rebound Watch,0.0,-18.073188946975353,0.0,0.0,1778803211656,1778803211656
5330,KRW-FF,Rebound Watch,v1,104.0,116.0,116.0,113.67999999999999,118.08800000000001,34.74701390833754,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,11.538461538461538,0.0,0.0,0.0,1778803211656,1778803211656
5331,KRW-VIRTUAL,Volume Accumulation,v1,1215.0,1156.0,1156.0,1144.44,1173.34,33.7260574423191,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-4.8559670781893,0.0,0.0,1778803211656,1778803211656
5332,KRW-JTO,Rebound Watch,v1,734.0,761.0,761.0,745.78,774.698,33.608672571724554,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,3.6784741144414173,0.0,0.0,0.0,1778803211656,1778803211656
5333,KRW-SOL,Rebound Watch,v1,141000.0,136300.0,136300.0,133574.0,138753.4,32.84162961031632,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-3.3333333333333335,0.0,0.0,1778803211656,1778803211656
5334,KRW-TRUMP,Volume Accumulation,v1,3750.0,3511.0,3511.0,3475.89,3563.6649999999995,32.38883012969467,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-6.373333333333334,0.0,0.0,1778803211656,1778803211656
5335,KRW-XRP,Volume Accumulation,v1,2144.0,2199.0,2199.0,2177.0099999999998,2231.9849999999997,39.06322562232409,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,2.565298507462687,0.0,0.0,0.0,1778803296058,1778803296058
5336,KRW-SAHARA,Volume Accumulation,v1,56.3,55.5,55.5,54.945,56.332499999999996,38.76063141560814,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-1.4209591474245065,0.0,0.0,1778803296058,1778803296058
5337,KRW-DOGE,Volume Accumulation,v1,162.0,171.0,171.0,169.29,173.56499999999997,38.62932498133212,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,5.555555555555555,0.0,0.0,0.0,1778803296058,1778803296058
5338,KRW-USDT,Rebound Watch,v1,1474.0,1478.0,1478.0,1448.44,1504.604,37.0550981138176,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.27137042062415195,0.0,0.0,0.0,1778803296058,1778803296058
5339,KRW-ONDO,Rebound Watch,v1,652.0,574.0,574.0,562.52,584.332,36.43535401761024,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-11.96319018404908,0.0,0.0,1778803296058,1778803296058
5340,KRW-KITE,Rebound Watch,v1,274.0,318.0,318.0,311.64,323.724,35.81203146910622,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Rebound Watch,16.05839416058394,0.0,0.0,0.0,1778803296058,1778803296058
5341,KRW-IMX,Rebound Watch,v1,305.0,299.0,299.0,293.02,304.382,34.887432848832404,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Rebound Watch,0.0,-1.9672131147540985,0.0,0.0,1778803296058,1778803296058
5342,KRW-SUI,Volume Accumulation,v1,1892.0,1758.0,1758.0,1740.42,1784.37,34.70994900619971,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-7.08245243128964,0.0,0.0,1778803296058,1778803296058
5343,KRW-MEGA,Rebound Watch,v1,173.0,156.0,156.0,152.88,158.808,34.461343708935445,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-9.826589595375722,0.0,0.0,1778803296058,1778803296058
5344,KRW-INJ,Volume Accumulation,v1,7930.0,7665.0,7665.0,7588.35,7779.974999999999,34.094745328092024,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-3.3417402269861283,0.0,0.0,1778803296058,1778803296058
5345,KRW-TRUMP,Rebound Watch,v1,3750.0,3511.0,3511.0,3440.7799999999997,3574.198,32.30388133435535,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-6.373333333333334,0.0,0.0,1778803296058,1778803296058
5346,KRW-BTC,Rebound Watch,v1,119154000.0,119842000.0,119842000.0,117445160.0,121999156.0,30.91076316456248,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.5774040317572217,0.0,0.0,0.0,1778803296058,1778803296058
5347,KRW-UP2,Volume Accumulation,v1,292.0,260.0,260.0,257.4,263.9,39.5259262063573,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-10.95890410958904,0.0,0.0,1778803375722,1778803375722
5348,KRW-ONDO,Volume Accumulation,v1,652.0,575.0,575.0,569.25,583.625,36.60817893193691,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-11.809815950920246,0.0,0.0,1778803375722,1778803375722
5349,KRW-FF,Volume Accumulation,v1,104.0,117.0,117.0,115.83,118.755,35.59060186484976,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,12.5,0.0,0.0,0.0,1778803375722,1778803375722
5350,KRW-VIRTUAL,Rebound Watch,v1,1215.0,1155.0,1155.0,1131.9,1175.79,33.63486046201797,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-4.938271604938271,0.0,0.0,1778803375722,1778803375722
5351,KRW-VVV,Rebound Watch,v1,25660.0,21680.0,21680.0,21246.399999999998,22070.24,32.44038315422052,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-15.510522213561964,0.0,0.0,1778803375722,1778803375722
5352,KRW-LINK,Rebound Watch,v1,15150.0,15480.0,15480.0,15170.4,15758.64,31.67092203320057,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,2.178217821782178,0.0,0.0,0.0,1778803375722,1778803375722
5353,KRW-BTC,Volume Accumulation,v1,119154000.0,119880000.0,119880000.0,118681200.0,121678199.99999999,30.943512602277323,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.6092955335112543,0.0,0.0,0.0,1778803375722,1778803375722
5354,KRW-UP2,Momentum Breakout,v1,292.0,264.0,264.0,260.04,269.28000000000003,41.098538144031934,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,0.0,-9.58904109589041,0.0,0.0,1778803477310,1778803477310
5355,KRW-SAHARA,Rebound Watch,v1,56.3,55.0,55.0,53.9,55.99,37.864800001919654,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-2.3090586145648264,0.0,0.0,1778803477310,1778803477310
5356,KRW-VTHO,Rebound Watch,v1,0.897,0.852,0.852,0.8349599999999999,0.867336,37.85787484687189,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-5.0167224080267605,0.0,0.0,1778803477310,1778803477310
5357,KRW-USDT,Volume Accumulation,v1,1474.0,1480.0,1480.0,1465.2,1502.1999999999998,37.19127760230812,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.40705563093622793,0.0,0.0,0.0,1778803477310,1778803477310
5358,KRW-ONDO,Rebound Watch,v1,652.0,574.0,574.0,562.52,584.332,36.4340203358813,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-11.96319018404908,0.0,0.0,1778803477310,1778803477310
5359,KRW-XLM,Rebound Watch,v1,246.0,240.0,240.0,235.2,244.32,35.43307741686178,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-2.4390243902439024,0.0,0.0,1778803477310,1778803477310
5360,KRW-FF,Rebound Watch,v1,104.0,116.0,116.0,113.67999999999999,118.08800000000001,34.72732015804443,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,11.538461538461538,0.0,0.0,0.0,1778803477310,1778803477310
5361,KRW-ZBT,Rebound Watch,v1,252.0,216.0,216.0,211.68,219.888,34.61736244926798,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-14.285714285714285,0.0,0.0,1778803477310,1778803477310
5362,KRW-SUI,Rebound Watch,v1,1892.0,1755.0,1755.0,1719.8999999999999,1786.59,34.53997292635947,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-7.2410147991543345,0.0,0.0,1778803477310,1778803477310
